,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
255,670.00,670.00,2015-10-07,678.73999,658.109985,677.400024,GOOGL,2217700
256,671.640015,671.640015,2015-10-06,678.799988,663.080017,669.349976,GOOGL,2138700
257,671.679993,671.679993,2015-10-05,673.030029,655.869995,661.599976,GOOGL,1898000
258,656.98999,656.98999,2015-10-02,657.00,633.50,638.01001,GOOGL,2439400
259,642.00,642.00,2015-10-01,643.840027,631.119995,637.940002,GOOGL,2125300
260,638.369995,638.369995,2015-09-30,639.309998,629.150024,631.830017,GOOGL,2647700
261,622.609985,622.609985,2015-09-29,634.679993,618.030029,625.50,GOOGL,2106500
262,624.25,624.25,2015-09-28,642.849976,617.840027,639.049988,GOOGL,2382300
263,640.150024,640.150024,2015-09-25,658.580017,639.659973,658.580017,GOOGL,2424000
264,654.909973,654.909973,2015-09-24,656.77002,642.169983,648.969971,GOOGL,1934600
265,653.289978,653.289978,2015-09-23,660.280029,650.72998,652.900024,GOOGL,1458000
266,653.200012,653.200012,2015-09-22,658.820007,645.030029,657.469971,GOOGL,2718100
267,666.97998,666.97998,2015-09-21,669.00,658.00,665.51001,GOOGL,1954700
268,660.919983,660.919983,2015-09-18,669.840027,660.030029,665.059998,GOOGL,3627200
269,671.669983,671.669983,2015-09-17,681.98999,665.00,667.48999,GOOGL,2387600
270,665.52002,665.52002,2015-09-16,668.070007,662.200012,665.549988,GOOGL,1312600
271,665.070007,665.070007,2015-09-15,668.849976,653.340027,656.710022,GOOGL,1777300
272,652.469971,652.469971,2015-09-14,655.919983,649.50,655.630005,GOOGL,1497100
273,655.299988,655.299988,2015-09-11,655.309998,647.409973,650.210022,GOOGL,1744600
274,651.080017,651.080017,2015-09-10,654.900024,641.700012,643.900024,GOOGL,1392500
275,643.409973,643.409973,2015-09-09,657.359985,640.900024,651.880005,GOOGL,2048900
276,643.880005,643.880005,2015-09-08,645.039978,632.900024,641.00,GOOGL,1954600
277,628.960022,628.960022,2015-09-04,634.50,626.50,629.700012,GOOGL,2023900
278,637.049988,637.049988,2015-09-03,651.25,633.809998,647.929993,GOOGL,1728600
279,644.909973,644.909973,2015-09-02,645.059998,630.640015,638.00,GOOGL,1881500
280,629.559998,629.559998,2015-09-01,644.440002,625.059998,633.809998,GOOGL,2572900
281,647.820007,647.820007,2015-08-31,664.409973,646.349976,654.340027,GOOGL,1946800
282,659.690002,659.690002,2015-08-28,667.00,653.75,665.76001,GOOGL,1941800
283,667.960022,667.960022,2015-08-27,673.97998,651.099976,671.98999,GOOGL,2948700
284,659.73999,659.73999,2015-08-26,662.47998,630.369995,643.099976,GOOGL,4387000
285,612.469971,612.469971,2015-08-25,647.00,611.669983,646.469971,GOOGL,3571500
286,618.109985,618.109985,2015-08-24,627.679993,593.090027,600.599976,GOOGL,6489400
287,644.030029,644.030029,2015-08-21,672.890015,643.099976,671.039978,GOOGL,4594000
288,679.47998,679.47998,2015-08-20,696.159973,675.280029,689.099976,GOOGL,2889900
289,694.039978,694.039978,2015-08-19,700.200012,686.799988,690.109985,GOOGL,2504000
290,688.72998,688.72998,2015-08-18,695.76001,685.320007,691.070007,GOOGL,1385500
291,694.109985,694.109985,2015-08-17,694.73999,683.059998,688.039978,GOOGL,1234000
292,689.369995,689.369995,2015-08-14,692.26001,682.900024,684.039978,GOOGL,1379900
293,686.51001,686.51001,2015-08-13,694.030029,682.179993,689.200012,GOOGL,1817700
294,691.469971,691.469971,2015-08-12,696.00,680.51001,694.48999,GOOGL,2924900
295,690.299988,690.299988,2015-08-11,704.00,684.320007,699.580017,GOOGL,5494000
296,663.140015,663.140015,2015-08-10,671.619995,660.22998,667.090027,GOOGL,1722900
297,664.390015,664.390015,2015-08-07,668.799988,658.869995,667.780029,GOOGL,1377200
298,670.150024,670.150024,2015-08-06,674.75,660.72998,673.98999,GOOGL,2033000
299,673.289978,673.289978,2015-08-05,679.909973,665.580017,665.75,GOOGL,1822400
300,661.280029,661.280029,2015-08-04,668.00,660.51001,664.340027,GOOGL,1309400
301,664.719971,664.719971,2015-08-03,666.669983,657.659973,657.659973,GOOGL,1567400
302,657.50,657.50,2015-07-31,665.00,657.200012,664.700012,GOOGL,1746100
303,664.559998,664.559998,2015-07-30,668.049988,651.690002,657.440002,GOOGL,1980300
304,661.429993,661.429993,2015-07-29,663.330017,652.840027,662.26001,GOOGL,1837800
305,659.659973,659.659973,2015-07-28,664.099976,653.409973,661.76001,GOOGL,1718200
306,658.27002,658.27002,2015-07-27,667.070007,651.549988,651.570007,GOOGL,2919100
307,654.77002,654.77002,2015-07-24,677.789978,653.179993,676.77002,GOOGL,4131100
308,674.72998,674.72998,2015-07-23,696.070007,671.590027,691.849976,GOOGL,3811600
309,695.099976,695.099976,2015-07-22,713.330017,691.619995,694.02002,GOOGL,4155000
310,695.349976,695.349976,2015-07-21,705.599976,684.150024,684.880005,GOOGL,3780200
311,692.840027,692.840027,2015-07-20,697.799988,681.77002,688.97998,GOOGL,5121800
312,699.619995,699.619995,2015-07-17,703.00,678.00,680.00,GOOGL,12858100
313,601.780029,601.780029,2015-07-16,604.50,587.919983,589.50,GOOGL,5632100
314,583.960022,583.960022,2015-07-15,588.690002,580.210022,583.73999,GOOGL,2073300
315,584.179993,584.179993,2015-07-14,589.710022,574.169983,574.50,GOOGL,3741600
316,571.72998,571.72998,2015-07-13,572.849976,558.700012,559.51001,GOOGL,2089600
317,556.109985,556.109985,2015-07-10,559.289978,552.00,553.710022,GOOGL,2171800
318,544.650024,544.650024,2015-07-09,548.880005,544.619995,548.650024,GOOGL,1480000
319,541.700012,541.700012,2015-07-08,548.280029,541.200012,545.599976,GOOGL,1383100
320,550.030029,550.030029,2015-07-07,551.00,539.849976,547.429993,GOOGL,1678900
321,545.619995,545.619995,2015-07-06,548.580017,542.099976,542.25,GOOGL,1280700
322,547.340027,547.340027,2015-07-02,548.00,543.570007,544.73999,GOOGL,1406200
323,543.299988,543.299988,2015-07-01,545.809998,539.76001,543.659973,GOOGL,1538000
324,540.039978,540.039978,2015-06-30,545.900024,539.539978,545.090027,GOOGL,1725500
325,541.25,541.25,2015-06-29,550.900024,540.23999,546.75,GOOGL,1887800
326,553.059998,553.059998,2015-06-26,560.00,551.849976,559.710022,GOOGL,2183800
327,557.950012,557.950012,2015-06-25,563.140015,557.460022,560.299988,GOOGL,1334200
328,558.570007,558.570007,2015-06-24,562.640015,556.809998,562.47998,GOOGL,1446200
329,563.390015,563.390015,2015-06-23,564.900024,557.150024,559.789978,GOOGL,1569800
330,559.679993,559.679993,2015-06-22,565.609985,558.909973,559.409973,GOOGL,1737600
331,557.52002,557.52002,2015-06-19,557.909973,552.26001,556.52002,GOOGL,2964500
332,556.179993,556.179993,2015-06-18,557.25,548.00,548.00,GOOGL,2059600
333,546.599976,546.599976,2015-06-17,548.359985,541.809998,545.419983,GOOGL,1222000
334,544.869995,544.869995,2015-06-16,546.690002,541.570007,544.47998,GOOGL,1626300
335,543.00,543.00,2015-06-15,544.049988,539.210022,542.72998,GOOGL,1357500
336,547.469971,547.469971,2015-06-12,548.849976,545.630005,547.150024,GOOGL,1273400
337,550.039978,550.039978,2015-06-11,554.830017,549.169983,554.48999,GOOGL,1293600
338,552.599976,552.599976,2015-06-10,554.780029,545.109985,545.700012,GOOGL,1515800
339,542.159973,542.159973,2015-06-09,544.840027,538.849976,543.419983,GOOGL,1500800
340,543.47998,543.47998,2015-06-08,549.869995,542.950012,549.609985,GOOGL,1366800
341,549.530029,549.530029,2015-06-05,553.330017,547.380005,552.00,GOOGL,1219800
342,551.690002,551.690002,2015-06-04,555.960022,549.119995,552.179993,GOOGL,1343300
343,555.289978,555.289978,2015-06-03,557.98999,552.150024,555.099976,GOOGL,1330800
344,553.950012,553.950012,2015-06-02,558.789978,546.549988,547.429993,GOOGL,1592100
345,549.210022,549.210022,2015-06-01,550.570007,543.580017,548.72998,GOOGL,1660500
346,545.320007,545.320007,2015-05-29,553.940002,545.039978,553.200012,GOOGL,2172300
347,554.179993,554.179993,2015-05-28,555.76001,550.799988,553.789978,GOOGL,1177200
348,554.25,554.25,2015-05-27,555.289978,546.580017,548.679993,GOOGL,1742200
349,547.190002,547.190002,2015-05-26,553.330017,542.969971,552.580017,GOOGL,1873700
350,554.52002,554.52002,2015-05-22,558.23999,553.619995,554.460022,GOOGL,1213300
351,556.809998,556.809998,2015-05-21,557.609985,549.299988,550.200012,GOOGL,1708500
352,552.51001,552.51001,2015-05-20,556.070007,545.099976,550.919983,GOOGL,1542000
353,549.280029,549.280029,2015-05-19,553.400024,547.119995,548.00,GOOGL,2356300
354,546.669983,546.669983,2015-05-18,548.340027,542.25,543.820007,GOOGL,1335300
355,546.48999,546.48999,2015-05-15,550.599976,542.50,550.390015,GOOGL,1672000
356,549.200012,549.200012,2015-05-14,549.690002,542.50,543.969971,GOOGL,1586800
357,539.48999,539.48999,2015-05-13,543.840027,538.97998,540.469971,GOOGL,1211900
358,538.72998,538.72998,2015-05-12,542.960022,535.00,542.809998,GOOGL,1764100
359,545.780029,545.780029,2015-05-11,553.369995,545.599976,548.48999,GOOGL,1092900
360,548.950012,548.950012,2015-05-08,552.799988,548.030029,548.869995,GOOGL,1411300
361,542.039978,542.039978,2015-05-07,545.200012,533.450012,535.900024,GOOGL,1592200
362,535.080017,535.080017,2015-05-06,543.929993,532.23999,542.640015,GOOGL,1951700
363,543.039978,543.039978,2015-05-05,552.609985,542.369995,550.159973,GOOGL,1426400
364,552.840027,552.840027,2015-05-04,556.690002,547.390015,550.98999,GOOGL,1763000
365,551.159973,551.159973,2015-05-01,551.219971,543.849976,550.51001,GOOGL,1828600
366,548.77002,548.77002,2015-04-30,561.109985,546.719971,558.559998,GOOGL,2362000
367,561.390015,561.390015,2015-04-29,565.840027,559.00,560.51001,GOOGL,1681100
368,564.369995,564.369995,2015-04-28,567.830017,560.960022,564.320007,GOOGL,1858900
369,566.119995,566.119995,2015-04-27,575.52002,562.299988,572.77002,GOOGL,2403100
370,573.659973,573.659973,2015-04-24,584.700012,568.349976,580.049988,GOOGL,4608400
371,557.460022,557.460022,2015-04-23,561.169983,550.080017,550.409973,GOOGL,3909200
372,549.179993,549.179993,2015-04-22,551.00,541.320007,543.059998,GOOGL,1590300
373,542.919983,542.919983,2015-04-21,547.77002,542.210022,546.309998,GOOGL,1456400
374,544.530029,544.530029,2015-04-20,545.799988,533.349976,533.75,GOOGL,1925400
375,532.73999,532.73999,2015-04-17,539.799988,529.00,537.309998,GOOGL,2461700
376,543.52002,543.52002,2015-04-16,545.22998,538.099976,538.349976,GOOGL,1586100
377,541.039978,541.039978,2015-04-15,543.190002,532.369995,537.960022,GOOGL,2348100
378,539.780029,539.780029,2015-04-14,546.570007,535.73999,546.570007,GOOGL,2360300
379,548.640015,548.640015,2015-04-13,553.27002,546.299988,547.049988,GOOGL,1466300
380,548.539978,548.539978,2015-04-10,549.849976,544.97998,549.570007,GOOGL,1305200
381,548.02002,548.02002,2015-04-09,549.369995,541.950012,549.210022,GOOGL,1618300
382,548.840027,548.840027,2015-04-08,551.50,546.00,546.00,GOOGL,1419300
383,544.859985,544.859985,2015-04-07,550.159973,543.590027,544.98999,GOOGL,1365900
384,543.950012,543.950012,2015-04-06,545.539978,535.700012,538.840027,GOOGL,1685900
385,541.309998,541.309998,2015-04-02,548.00,540.440002,547.409973,GOOGL,2388000
386,549.48999,549.48999,2015-04-01,558.50,546.030029,554.830017,GOOGL,1945100
387,554.700012,554.700012,2015-03-31,562.450012,554.669983,557.940002,GOOGL,1746600
388,561.140015,561.140015,2015-03-30,562.159973,556.789978,560.25,GOOGL,1239400
389,557.549988,557.549988,2015-03-27,564.070007,556.929993,561.830017,GOOGL,1727600
390,563.640015,563.640015,2015-03-26,567.190002,558.309998,564.650024,GOOGL,2492100
391,567.00,567.00,2015-03-25,580.070007,567.00,577.570007,GOOGL,2653500
392,577.539978,577.539978,2015-03-24,581.880005,568.090027,568.539978,GOOGL,3957800
393,565.369995,565.369995,2015-03-23,569.640015,563.059998,566.00,GOOGL,1511700
394,564.950012,564.950012,2015-03-20,567.099976,564.47998,566.710022,GOOGL,2216000
395,563.669983,563.669983,2015-03-19,566.960022,562.119995,564.52002,GOOGL,1233000
396,566.159973,566.159973,2015-03-18,566.51001,553.50,557.72998,GOOGL,1766200
397,557.609985,557.609985,2015-03-17,560.640015,554.409973,558.289978,GOOGL,1444600
398,561.640015,561.640015,2015-03-16,563.75,551.320007,556.929993,GOOGL,1842800
399,553.00,553.00,2015-03-13,564.359985,550.330017,559.22998,GOOGL,1771400
400,561.169983,561.169983,2015-03-12,561.840027,555.530029,558.47998,GOOGL,1780100
401,555.690002,555.690002,2015-03-11,564.179993,555.409973,559.799988,GOOGL,2026200
402,559.849976,559.849976,2015-03-10,569.76001,559.820007,568.47998,GOOGL,2004000
403,574.099976,574.099976,2015-03-09,575.450012,569.049988,570.919983,GOOGL,1173900
404,572.900024,572.900024,2015-03-06,582.780029,572.059998,582.00,GOOGL,1879600
405,581.429993,581.429993,2015-03-05,583.200012,578.22998,579.619995,GOOGL,1795900
406,578.330017,578.330017,2015-03-04,581.630005,572.52002,576.969971,GOOGL,1898200
407,578.789978,578.789978,2015-03-03,580.849976,570.50,576.349976,GOOGL,2526300
408,575.02002,575.02002,2015-03-02,575.98999,563.150024,567.00,GOOGL,2520300
409,562.630005,562.630005,2015-02-27,569.419983,557.030029,558.150024,GOOGL,3416400
410,559.289978,559.289978,2015-02-26,560.130005,545.090027,545.73999,GOOGL,2701600
411,547.330017,547.330017,2015-02-25,549.570007,538.01001,538.440002,GOOGL,2041800
412,538.650024,538.650024,2015-02-24,539.400024,531.00,531.549988,GOOGL,1420300
413,535.00,535.00,2015-02-23,539.299988,532.00,539.00,GOOGL,1645300
414,541.799988,541.799988,2015-02-20,547.580017,538.099976,547.580017,GOOGL,1911700
415,546.450012,546.450012,2015-02-19,546.859985,540.75,542.469971,GOOGL,1541700
416,542.650024,542.650024,2015-02-18,547.549988,539.549988,543.820007,GOOGL,1558200
417,545.01001,545.01001,2015-02-17,553.00,543.26001,551.159973,GOOGL,1958700
418,551.159973,551.159973,2015-02-13,552.539978,546.599976,547.51001,GOOGL,2369100
419,546.01001,546.01001,2015-02-12,548.340027,537.00,539.659973,GOOGL,2429500
420,538.00,538.00,2015-02-11,541.950012,536.00,539.72998,GOOGL,1915300
421,540.159973,540.159973,2015-02-10,541.00,529.169983,532.150024,GOOGL,2371500
422,529.280029,529.280029,2015-02-09,533.880005,527.549988,531.059998,GOOGL,1515700
423,533.880005,533.880005,2015-02-06,540.219971,528.650024,531.01001,GOOGL,2146900
424,529.830017,529.830017,2015-02-05,530.690002,525.640015,527.929993,GOOGL,1658800
425,526.099976,526.099976,2015-02-04,536.75,525.030029,533.140015,GOOGL,1694800
426,533.299988,533.299988,2015-02-03,537.450012,526.809998,529.940002,GOOGL,2353100
427,532.200012,532.200012,2015-02-02,536.50,521.719971,534.320007,GOOGL,3768900
428,537.549988,537.549988,2015-01-30,543.099976,518.179993,519.00,GOOGL,6055400
429,513.22998,513.22998,2015-01-29,515.190002,503.480011,512.900024,GOOGL,3950900
430,512.429993,512.429993,2015-01-28,525.690002,512.349976,525.00,GOOGL,1791100
431,521.190002,521.190002,2015-01-27,532.780029,520.859985,531.400024,GOOGL,1957400
432,536.719971,536.719971,2015-01-26,541.50,532.070007,541.50,GOOGL,1546600
433,541.950012,541.950012,2015-01-23,545.409973,535.75,538.030029,GOOGL,2298300
434,537.299988,537.299988,2015-01-22,538.840027,521.909973,523.00,GOOGL,2803400
435,520.390015,520.390015,2015-01-21,521.849976,509.589996,510.839996,GOOGL,2317800
436,509.940002,509.940002,2015-01-20,515.609985,509.369995,512.77002,GOOGL,2339800
437,510.459991,510.459991,2015-01-16,510.850006,503.089996,503.149994,GOOGL,2482900
438,504.01001,504.01001,2015-01-15,509.75,502.01001,508.890015,GOOGL,2553400
439,505.929993,505.929993,2015-01-14,508.26001,498.160004,500.420013,GOOGL,2566700
440,501.799988,501.799988,2015-01-13,508.600006,497.26001,502.570007,GOOGL,3047900
441,497.059998,497.059998,2015-01-12,500.279999,490.910004,499.23999,GOOGL,2856900
442,500.720001,500.720001,2015-01-09,508.600006,498.649994,508.179993,GOOGL,2100000
443,506.910004,506.910004,2015-01-08,507.50,495.019989,501.51001,GOOGL,3652700
444,505.149994,505.149994,2015-01-07,511.48999,503.649994,510.950012,GOOGL,2345900
445,506.640015,506.640015,2015-01-06,521.210022,505.549988,520.50,GOOGL,2722800
446,519.460022,519.460022,2015-01-05,527.98999,517.75,527.150024,GOOGL,2059100
447,529.549988,529.549988,2015-01-02,535.799988,527.880005,532.599976,GOOGL,1324000
448,530.659973,530.659973,2014-12-31,538.400024,530.200012,537.73999,GOOGL,1232400
449,535.280029,535.280029,2014-12-30,537.840027,533.609985,534.960022,GOOGL,1048600
450,537.309998,537.309998,2014-12-29,543.929993,537.159973,540.50,GOOGL,2215000
451,541.52002,541.52002,2014-12-26,543.25,535.48999,536.929993,GOOGL,1113500
452,536.929993,536.929993,2014-12-24,540.289978,535.099976,538.820007,GOOGL,737700
453,538.77002,538.77002,2014-12-23,542.299988,533.719971,534.51001,GOOGL,2877200
454,532.299988,532.299988,2014-12-22,532.969971,520.590027,520.609985,GOOGL,3319500
455,520.039978,520.039978,2014-12-19,520.809998,508.859985,516.98999,GOOGL,4872100
456,514.619995,514.619995,2014-12-18,516.25,506.559998,515.98999,GOOGL,3876700
457,506.450012,506.450012,2014-12-17,509.070007,499.109985,499.859985,GOOGL,3639400
458,498.160004,498.160004,2014-12-16,515.580017,497.190002,513.599976,GOOGL,4349900
459,515.840027,515.840027,2014-12-15,525.369995,515.400024,523.76001,GOOGL,2617600
460,521.51001,521.51001,2014-12-12,532.23999,521.460022,527.440002,GOOGL,2365700
461,532.109985,532.109985,2014-12-11,537.039978,529.159973,530.01001,GOOGL,2071300
462,528.039978,528.039978,2014-12-10,539.359985,527.48999,535.900024,GOOGL,2311100
463,536.109985,536.109985,2014-12-09,536.650024,523.409973,525.880005,GOOGL,2166100
464,530.72998,530.72998,2014-12-08,533.820007,527.00,529.219971,GOOGL,3228300
465,528.080017,528.080017,2014-12-05,538.200012,527.26001,536.700012,GOOGL,3070100
466,542.580017,542.580017,2014-12-04,542.690002,534.890015,537.640015,GOOGL,1629900
467,536.969971,536.969971,2014-12-03,541.409973,535.210022,537.50,GOOGL,1623800
468,538.590027,538.590027,2014-12-02,541.849976,534.659973,539.450012,GOOGL,2074000
469,539.650024,539.650024,2014-12-01,548.789978,538.619995,545.090027,GOOGL,1994400
470,549.080017,549.080017,2014-11-28,549.599976,544.47998,547.00,GOOGL,1210100
471,547.72998,547.72998,2014-11-26,549.880005,545.22998,549.22998,GOOGL,1480200
472,549.22998,549.22998,2014-11-25,552.50,546.909973,547.210022,GOOGL,1903600
473,547.47998,547.47998,2014-11-24,551.190002,544.150024,546.570007,GOOGL,1653800
474,545.890015,545.890015,2014-11-21,551.039978,545.00,551.039978,GOOGL,2506000
475,543.76001,543.76001,2014-11-20,545.380005,541.50,542.090027,GOOGL,1750800
476,547.200012,547.200012,2014-11-19,548.219971,539.190002,544.75,GOOGL,1517300
477,544.51001,544.51001,2014-11-18,552.789978,543.799988,547.929993,GOOGL,1822000
478,546.640015,546.640015,2014-11-17,555.190002,544.440002,555.190002,GOOGL,1680600
479,555.190002,555.190002,2014-11-14,558.00,552.51001,558.00,GOOGL,1425100
480,556.440002,556.440002,2014-11-13,560.820007,554.090027,560.809998,GOOGL,1511000
481,558.25,558.25,2014-11-12,561.25,555.50,561.150024,GOOGL,1094100
482,561.289978,561.289978,2014-11-11,562.50,556.23999,558.52002,GOOGL,1098300
483,558.22998,558.22998,2014-11-10,560.630005,551.619995,552.400024,GOOGL,1304500
484,551.820007,551.820007,2014-11-07,555.599976,549.349976,555.599976,GOOGL,1589100
485,551.690002,551.690002,2014-11-06,556.799988,550.580017,555.50,GOOGL,1650700
486,555.950012,555.950012,2014-11-05,566.900024,554.150024,566.789978,GOOGL,1645300
487,564.190002,564.190002,2014-11-04,564.789978,558.299988,561.159973,GOOGL,1386300
488,563.77002,563.77002,2014-11-03,567.150024,561.630005,563.530029,GOOGL,1541700
489,567.869995,567.869995,2014-10-31,568.72998,564.809998,568.299988,GOOGL,2340500
490,560.27002,560.27002,2014-10-30,562.50,552.130005,558.25,GOOGL,1612500
491,558.450012,558.450012,2014-10-29,564.969971,555.97998,560.849976,GOOGL,2053300
492,558.940002,558.940002,2014-10-28,559.200012,550.429993,551.710022,GOOGL,1738700
493,549.880005,549.880005,2014-10-27,554.00,547.200012,547.76001,GOOGL,1596700
494,548.900024,548.900024,2014-10-24,555.00,545.159973,554.97998,GOOGL,2175400
495,553.650024,553.650024,2014-10-23,557.400024,545.50,548.280029,GOOGL,2151300
496,542.690002,542.690002,2014-10-22,550.76001,540.22998,541.049988,GOOGL,2973700
497,538.030029,538.030029,2014-10-21,538.77002,530.200012,537.27002,GOOGL,2459500
498,532.380005,532.380005,2014-10-20,533.159973,519.140015,520.450012,GOOGL,2748200
499,522.969971,522.969971,2014-10-17,543.450012,518.409973,540.450012,GOOGL,5996500
500,536.919983,536.919983,2014-10-16,540.98999,524.950012,527.00,GOOGL,3805000
501,540.72998,540.72998,2014-10-15,543.919983,528.419983,542.080017,GOOGL,3836000
502,548.690002,548.690002,2014-10-14,558.630005,544.50,550.140015,GOOGL,2609900
503,544.75,544.75,2014-10-13,560.880005,544.429993,555.130005,GOOGL,2755800
504,555.190002,555.190002,2014-10-10,575.22998,555.01001,567.469971,GOOGL,2978700
505,570.809998,570.809998,2014-10-09,582.530029,569.030029,581.609985,GOOGL,2411700
506,583.73999,583.73999,2014-10-08,584.690002,567.640015,574.789978,GOOGL,2207900
507,574.099976,574.099976,2014-10-07,585.849976,574.099976,584.900024,GOOGL,1545700
508,587.780029,587.780029,2014-10-06,592.400024,585.400024,589.950012,GOOGL,1286100
