,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
509,586.25,586.25,2014-10-03,588.289978,583.50,584.099976,GOOGL,1214500
510,580.880005,580.880005,2014-10-02,583.23999,574.049988,578.00,GOOGL,1536300
511,579.630005,579.630005,2014-10-01,588.719971,578.02002,586.799988,GOOGL,1447700
512,588.409973,588.409973,2014-09-30,591.00,584.50,587.48999,GOOGL,1571500
513,587.809998,587.809998,2014-09-29,589.309998,581.570007,581.830017,GOOGL,1143700
514,587.900024,587.900024,2014-09-26,589.570007,585.00,585.929993,GOOGL,1289100
515,585.25,585.25,2014-09-25,598.070007,584.73999,596.98999,GOOGL,1671000
516,598.419983,598.419983,2014-09-24,600.109985,590.299988,591.570007,GOOGL,1758000
517,591.179993,591.179993,2014-09-23,596.650024,590.23999,595.00,GOOGL,1403700
518,597.27002,597.27002,2014-09-22,603.799988,593.119995,602.50,GOOGL,1782200
519,605.400024,605.400024,2014-09-19,605.400024,597.76001,599.48999,GOOGL,4191600
520,597.27002,597.27002,2014-09-18,597.559998,593.02002,595.049988,GOOGL,1494500
521,593.289978,593.289978,2014-09-17,596.070007,587.119995,589.51001,GOOGL,1719500
522,588.780029,588.780029,2014-09-16,590.150024,580.950012,580.950012,GOOGL,1579600
523,581.640015,581.640015,2014-09-15,583.919983,577.01001,582.23999,GOOGL,1545400
524,584.900024,584.900024,2014-09-12,591.47998,583.280029,590.390015,GOOGL,1851500
525,591.109985,591.109985,2014-09-11,591.950012,586.039978,590.00,GOOGL,1501400
526,593.419983,593.419983,2014-09-10,593.719971,587.140015,591.73999,GOOGL,1160100
527,591.969971,591.969971,2014-09-09,600.599976,590.47998,600.27002,GOOGL,1571200
528,601.630005,601.630005,2014-09-08,603.52002,598.02002,599.140015,GOOGL,1599200
529,597.780029,597.780029,2014-09-05,598.50,593.549988,595.130005,GOOGL,1799100
530,593.140015,593.140015,2014-09-04,598.00,590.599976,592.130005,GOOGL,1630800
531,589.52002,589.52002,2014-09-03,594.48999,586.50,591.72998,GOOGL,1579000
532,588.630005,588.630005,2014-09-02,589.299988,582.400024,582.950012,GOOGL,1583000
533,582.359985,582.359985,2014-08-29,582.900024,578.23999,582.349976,GOOGL,1206100
534,580.320007,580.320007,2014-08-28,584.710022,577.880005,580.02002,GOOGL,1405800
535,583.00,583.00,2014-08-27,589.369995,580.900024,587.809998,GOOGL,1364600
536,588.119995,588.119995,2014-08-26,592.049988,587.450012,592.00,GOOGL,1471700
537,590.570007,590.570007,2014-08-25,595.580017,589.26001,594.77002,GOOGL,1295600
538,592.539978,592.539978,2014-08-22,594.98999,589.799988,593.27002,GOOGL,877200
539,592.419983,592.419983,2014-08-21,595.25,591.099976,594.900024,GOOGL,1132000
540,595.409973,595.409973,2014-08-20,596.98999,593.00,596.950012,GOOGL,967300
541,597.109985,597.109985,2014-08-19,597.809998,594.440002,595.590027,GOOGL,1043200
542,592.700012,592.700012,2014-08-18,595.049988,586.549988,587.099976,GOOGL,1466000
543,583.710022,583.710022,2014-08-15,589.469971,580.76001,587.50,GOOGL,1723400
544,584.650024,584.650024,2014-08-14,587.799988,580.919983,586.690002,GOOGL,1272900
545,584.559998,584.559998,2014-08-13,586.130005,575.200012,576.450012,GOOGL,1899400
546,572.119995,572.119995,2014-08-12,575.900024,569.909973,575.00,GOOGL,1394500
547,577.25,577.25,2014-08-11,579.690002,575.299988,579.00,GOOGL,1203400
548,577.940002,577.940002,2014-08-08,579.559998,569.02002,572.02002,GOOGL,1493300
549,571.809998,571.809998,2014-08-07,578.309998,569.429993,576.049988,GOOGL,1163000
550,574.48999,574.48999,2014-08-06,578.640015,567.450012,569.50,GOOGL,1322800
551,573.140015,573.140015,2014-08-05,580.200012,570.309998,579.380005,GOOGL,1643800
552,582.27002,582.27002,2014-08-04,583.820007,572.26001,576.51001,GOOGL,1519400
553,573.599976,573.599976,2014-08-01,583.429993,570.299988,578.549988,GOOGL,2213300
554,579.549988,579.549988,2014-07-31,591.98999,577.679993,588.960022,GOOGL,2309500
555,595.440002,595.440002,2014-07-30,598.450012,592.700012,595.809998,GOOGL,1215100
556,593.950012,593.950012,2014-07-29,598.48999,592.169983,597.700012,GOOGL,1366600
557,599.02002,599.02002,2014-07-28,601.099976,592.590027,597.75,GOOGL,1358100
558,598.080017,598.080017,2014-07-25,601.00,595.75,599.25,GOOGL,1360000
559,603.01001,603.01001,2014-07-24,608.909973,601.00,605.530029,GOOGL,1355000
560,605.190002,605.190002,2014-07-23,607.049988,601.349976,602.049988,GOOGL,1106000
561,603.570007,603.570007,2014-07-22,608.890015,599.26001,599.700012,GOOGL,1881600
562,598.440002,598.440002,2014-07-21,604.159973,594.450012,601.349976,GOOGL,2237900
563,605.109985,605.109985,2014-07-18,606.700012,590.919983,603.01001,GOOGL,4871600
564,580.820007,580.820007,2014-07-17,589.50,576.849976,588.969971,GOOGL,2935300
565,590.619995,590.619995,2014-07-16,597.00,590.25,596.890015,GOOGL,1440800
566,593.059998,593.059998,2014-07-15,595.299988,585.309998,595.150024,GOOGL,1673800
567,594.26001,594.26001,2014-07-14,594.859985,586.690002,590.599976,GOOGL,1951600
568,586.650024,586.650024,2014-07-11,588.22998,580.580017,581.00,GOOGL,1511600
569,580.039978,580.039978,2014-07-10,585.25,572.099976,573.00,GOOGL,1436200
570,583.359985,583.359985,2014-07-09,584.099976,577.00,578.950012,GOOGL,1372800
571,578.400024,578.400024,2014-07-08,587.969971,574.00,586.369995,GOOGL,2125200
572,590.76001,590.76001,2014-07-07,595.650024,587.940002,593.51001,GOOGL,1336700
573,593.080017,593.080017,2014-07-03,594.25,589.00,591.700012,GOOGL,898900
574,590.780029,590.780029,2014-07-02,594.150024,589.109985,592.26001,GOOGL,1195800
575,591.48999,591.48999,2014-07-01,593.659973,586.289978,587.650024,GOOGL,1643200
576,584.669983,584.669983,2014-06-30,587.710022,583.289978,586.76001,GOOGL,1478900
577,585.690002,585.690002,2014-06-27,587.880005,582.619995,585.450012,GOOGL,2021300
578,584.77002,584.77002,2014-06-26,589.599976,579.599976,589.299988,GOOGL,2012400
579,585.929993,585.929993,2014-06-25,587.299988,573.26001,573.549988,GOOGL,2114700
580,572.539978,572.539978,2014-06-24,582.25,569.159973,574.219971,GOOGL,2844300
581,574.289978,574.289978,2014-06-23,574.440002,563.50,564.349976,GOOGL,1722800
582,566.52002,566.52002,2014-06-20,566.77002,559.369995,566.450012,GOOGL,3160600
583,564.98999,564.98999,2014-06-19,565.00,556.669983,561.150024,GOOGL,2627400
584,560.659973,560.659973,2014-06-18,561.400024,551.580017,552.799988,GOOGL,2060600
585,550.619995,550.619995,2014-06-17,553.73999,547.469971,552.359985,GOOGL,1477600
586,552.299988,552.299988,2014-06-16,557.98999,550.00,557.25,GOOGL,1971800
587,560.349976,560.349976,2014-06-13,560.650024,553.719971,560.080017,GOOGL,1353300
588,559.50,559.50,2014-06-12,567.00,557.150024,567.00,GOOGL,1546500
589,567.50,567.50,2014-06-11,568.969971,563.679993,565.919983,GOOGL,1129000
590,568.299988,568.299988,2014-06-10,572.00,566.130005,568.780029,GOOGL,1483800
591,570.72998,570.72998,2014-06-09,572.00,565.219971,566.75,GOOGL,1529700
592,566.030029,566.030029,2014-06-06,568.799988,559.580017,568.159973,GOOGL,1740200
593,564.929993,564.929993,2014-06-05,565.00,555.049988,557.109985,GOOGL,1793400
594,553.76001,553.76001,2014-06-04,558.580017,548.559998,551.52002,GOOGL,1729100
595,554.51001,554.51001,2014-06-03,562.400024,552.530029,560.900024,GOOGL,2031300
596,564.340027,564.340027,2014-06-02,570.409973,556.700012,569.75,GOOGL,1660500
597,571.650024,571.650024,2014-05-30,572.580017,565.789978,571.640015,GOOGL,1871700
598,570.559998,570.559998,2014-05-29,573.47998,568.450012,573.390015,GOOGL,1411100
599,570.450012,570.450012,2014-05-28,577.659973,569.950012,574.570007,GOOGL,1581600
600,574.869995,574.869995,2014-05-27,574.869995,564.150024,567.780029,GOOGL,2185800
601,563.799988,563.799988,2014-05-23,565.00,554.169983,558.130005,GOOGL,2672500
602,555.450012,555.450012,2014-05-22,557.960022,551.00,552.200012,GOOGL,2149700
603,549.700012,549.700012,2014-05-21,549.75,542.109985,542.900024,GOOGL,1564700
604,540.390015,540.390015,2014-05-20,546.349976,536.570007,540.00,GOOGL,2425300
605,538.830017,538.830017,2014-05-19,539.349976,525.659973,528.880005,GOOGL,1976500
606,528.299988,528.299988,2014-05-16,530.840027,523.570007,529.599976,GOOGL,1907700
607,529.119995,529.119995,2014-05-15,534.00,525.309998,533.140015,GOOGL,1832900
608,534.409973,534.409973,2014-05-14,541.820007,533.109985,541.820007,GOOGL,1280900
609,541.539978,541.539978,2014-05-13,543.98999,537.900024,539.580017,GOOGL,2012000
610,538.429993,538.429993,2014-05-12,538.75,527.51001,531.840027,GOOGL,1948400
611,526.619995,526.619995,2014-05-09,527.349976,514.280029,518.650024,GOOGL,2261200
612,520.169983,520.169983,2014-05-08,527.349976,514.460022,515.719971,GOOGL,2452000
613,518.00,518.00,2014-05-07,524.429993,511.089996,523.25,GOOGL,3074300
614,522.570007,522.570007,2014-05-06,534.549988,522.26001,533.409973,GOOGL,1835000
615,535.330017,535.330017,2014-05-05,535.719971,527.580017,530.23999,GOOGL,1228400
616,533.869995,533.869995,2014-05-02,542.400024,533.27002,541.440002,GOOGL,1780800
617,538.530029,538.530029,2014-05-01,539.909973,532.859985,534.25,GOOGL,2004300
618,534.880005,534.880005,2014-04-30,536.340027,529.090027,535.119995,GOOGL,2038500
619,536.330017,536.330017,2014-04-29,537.76001,523.00,523.890015,GOOGL,2535200
620,522.97998,522.97998,2014-04-28,525.900024,511.00,525.799988,GOOGL,3752800
621,523.099976,523.099976,2014-04-25,533.859985,522.50,532.26001,GOOGL,2370000
622,534.440002,534.440002,2014-04-24,542.50,531.00,541.690002,GOOGL,2067400
623,537.51001,537.51001,2014-04-23,544.799988,528.130005,543.669983,GOOGL,1955700
624,545.50,545.50,2014-04-22,548.00,536.00,536.00,GOOGL,2331100
625,539.369995,539.369995,2014-04-21,544.00,534.00,544.00,GOOGL,2425100
626,543.340027,543.340027,2014-04-17,557.00,539.400024,556.320007,GOOGL,5614700
627,563.900024,563.900024,2014-04-16,564.00,553.099976,557.700012,GOOGL,4582200
628,548.700012,548.700012,2014-04-15,552.890015,530.640015,551.00,GOOGL,3997800
629,545.200012,545.200012,2014-04-14,553.02002,540.52002,543.659973,GOOGL,2541200
630,537.76001,537.76001,2014-04-11,547.590027,533.400024,537.940002,GOOGL,3174700
631,546.690002,546.690002,2014-04-10,568.210022,545.50,568.00,GOOGL,3294500
632,567.039978,567.039978,2014-04-09,567.799988,555.380005,565.840027,GOOGL,3031600
633,557.51001,557.51001,2014-04-08,559.880005,544.700012,545.049988,GOOGL,3482500
634,540.630005,540.630005,2014-04-07,549.849976,530.530029,544.789978,GOOGL,3961600
635,545.25,545.25,2014-04-04,579.719971,544.48999,578.549988,GOOGL,5363700
636,571.50,571.50,2014-04-03,588.299988,566.01001,573.390015,GOOGL,4018300
637,568.11811,1135.099984,2014-04-02,1144.799992,1124.000011,1141.900062,GOOGL,4168000
638,568.013008,1134.88999,2014-04-01,1137.500048,1118.000036,1120.269981,GOOGL,4357600
639,557.812812,1114.509999,2014-03-31,1134.999987,1112.85004,1130.399977,GOOGL,3880700
640,560.635627,1120.149983,2014-03-28,1133.190031,1117.770042,1119.000011,GOOGL,4513200
641,557.6977,1114.280005,2014-03-27,1131.940062,1102.100058,1130.849966,GOOGL,7636700
642,566.551582,1131.970061,2014-03-26,1171.57007,1131.500072,1162.01006,GOOGL,5154800
643,579.939949,1158.720018,2014-03-25,1169.83999,1147.00006,1165.999962,GOOGL,4815500
644,579.544563,1157.930037,2014-03-24,1184.899989,1145.949964,1184.190006,GOOGL,6068100
645,592.112129,1183.040034,2014-03-21,1209.629995,1182.450049,1206.310076,GOOGL,6410500
646,599.179207,1197.160055,2014-03-20,1209.609996,1195.359977,1199.949987,GOOGL,3366000
647,600.225227,1199.250004,2014-03-19,1211.990059,1194.410001,1211.800064,GOOGL,3222500
648,606.236214,1211.259955,2014-03-18,1211.530071,1193.060034,1194.669994,GOOGL,3626300
649,596.646675,1192.100057,2014-03-17,1197.070058,1178.110033,1179.250005,GOOGL,4319800
650,586.987007,1172.80004,2014-03-14,1190.869965,1172.530047,1181.99006,GOOGL,4583200
651,595.12513,1189.060009,2014-03-13,1210.499974,1184.759992,1207.950036,GOOGL,4686500
652,604.25428,1207.300052,2014-03-12,1207.850039,1184.190006,1196.400074,GOOGL,3924600
653,600.595589,1199.989986,2014-03-11,1214.320003,1196.640068,1213.770016,GOOGL,3422500
654,606.391426,1211.57007,2014-03-10,1217.640044,1204.090008,1215.689969,GOOGL,2426700
655,608.002999,1214.789991,2014-03-07,1226.990059,1211.440073,1226.800064,GOOGL,3027100
656,610.415413,1219.609995,2014-03-06,1226.149958,1218.60002,1222.280052,GOOGL,2533600
657,609.739754,1218.260028,2014-03-05,1223.080033,1211.410074,1215.049985,GOOGL,2468100
658,608.063057,1214.909988,2014-03-04,1215.999962,1209.499998,1214.999986,GOOGL,2932400
659,601.946968,1202.690042,2014-03-03,1207.840039,1192.140056,1206.750065,GOOGL,4205300
660,608.433418,1215.64997,2014-02-28,1224.190006,1206.219956,1220.339978,GOOGL,4622500
661,610.215218,1219.210005,2014-02-27,1224.230005,1217.010059,1218.390025,GOOGL,2517400
662,610.695687,1220.169982,2014-02-26,1228.880013,1213.760016,1224.00001,GOOGL,3960400
663,610.610604,1219.999986,2014-02-25,1224.499998,1210.419976,1215.939963,GOOGL,2874500
664,606.861885,1212.510047,2014-02-24,1220.159982,1205.099984,1205.359977,GOOGL,3345200
665,602.497505,1203.790016,2014-02-21,1209.869989,1202.840039,1207.810039,GOOGL,3720800
666,602.657662,1204.110008,2014-02-20,1206.890062,1200.219981,1203.140031,GOOGL,3398100
667,601.771797,1202.340051,2014-02-19,1209.220005,1197.500047,1205.299979,GOOGL,4202900
668,606.046028,1210.879965,2014-02-18,1212.870038,1199.999986,1201.410074,GOOGL,4213500
669,602.002022,1202.80004,2014-02-14,1204.390001,1192.80004,1195.609971,GOOGL,4369000
670,600.550545,1199.899989,2014-02-13,1199.899989,1179.659995,1180.749968,GOOGL,3669100
671,593.938972,1186.690067,2014-02-12,1189.999986,1181.380075,1189.000011,GOOGL,3445500
672,595.685677,1190.179982,2014-02-11,1191.870063,1172.210055,1180.169982,GOOGL,4097400
673,587.052071,1172.930037,2014-02-10,1182.40005,1169.02001,1171.800065,GOOGL,3886500
674,589.309334,1177.440049,2014-02-07,1177.900038,1160.559973,1167.630044,GOOGL,5267100
675,580.560554,1159.959988,2014-02-06,1160.159983,1147.550047,1151.129959,GOOGL,3889300
676,572.172188,1143.200031,2014-02-05,1150.769968,1128.020035,1143.380026,GOOGL,4784200
677,569.649666,1138.160032,2014-02-04,1154.999987,1137.01006,1137.990036,GOOGL,5618100
678,567.282295,1133.430025,2014-02-03,1181.720066,1132.01006,1179.200006,GOOGL,9129000
679,591.076057,1180.969963,2014-01-31,1186.540071,1151.129959,1171.350076,GOOGL,11121400
680,568.263252,1135.389977,2014-01-30,1152.490048,1127.250054,1144.999987,GOOGL,10172600
681,554.014045,1106.920062,2014-01-29,1121.750066,1099.420001,1119.120009,GOOGL,4755000
682,562.067085,1123.010036,2014-01-28,1125.749969,1109.939989,1110.319979,GOOGL,4415900
683,551.166145,1101.229957,2014-01-27,1126.500072,1082.270054,1126.09996,GOOGL,8698400
684,562.477485,1123.830016,2014-01-24,1153.550022,1123.000036,1151.009962,GOOGL,7777200
685,580.630623,1160.099984,2014-01-23,1162.490048,1154.370002,1159.999987,GOOGL,3894300
686,583.093086,1165.019986,2014-01-22,1167.890038,1158.860014,1166.610069,GOOGL,3139600
687,582.432442,1163.700018,2014-01-21,1164.000011,1151.299955,1160.929964,GOOGL,3955800
688,575.840828,1150.529974,2014-01-17,1160.629971,1144.200006,1156.850063,GOOGL,5397100
689,578.688667,1156.219957,2014-01-16,1157.930037,1148.000036,1149.100009,GOOGL,3364400
690,574.884895,1148.62002,2014-01-15,1154.999987,1143.790016,1152.990036,GOOGL,3896400
691,575.275276,1149.400001,2014-01-14,1150.999962,1128.090034,1137.950037,GOOGL,4960200
692,562.05207,1122.980036,2014-01-13,1146.910062,1117.170056,1126.470073,GOOGL,4832900
693,565.655647,1130.179983,2014-01-10,1139.080009,1122.250054,1139.080009,GOOGL,4282700
694,565.685676,1130.239981,2014-01-09,1144.220006,1125.559973,1143.440025,GOOGL,4164800
695,571.186165,1141.229957,2014-01-08,1147.320052,1133.290029,1145.999962,GOOGL,4480500
696,570.000007,1138.860015,2014-01-07,1139.689994,1121.159959,1124.999987,GOOGL,5100000
697,559.219245,1117.320052,2014-01-06,1118.860015,1106.440074,1113.010036,GOOGL,3535000
698,553.053047,1104.999987,2014-01-03,1116.930062,1104.929989,1114.999987,GOOGL,3330000
699,557.117134,1113.120033,2014-01-02,1117.750042,1108.26003,1115.459976,GOOGL,3639100
700,560.915901,1120.70997,2013-12-31,1120.999963,1106.259957,1112.240054,GOOGL,2713000
701,555.285285,1109.46,2013-12-30,1120.499975,1109.020011,1120.339979,GOOGL,2469700
702,559.759773,1118.400026,2013-12-27,1120.27998,1112.940037,1119.999987,GOOGL,3136200
703,559.289314,1117.460049,2013-12-26,1119.000011,1108.690019,1114.010011,GOOGL,2672900
704,556.476509,1111.840064,2013-12-24,1115.239981,1108.100034,1114.969988,GOOGL,1466900
705,558.1081,1115.099985,2013-12-23,1115.799968,1105.119984,1107.84004,GOOGL,3439700
706,550.860847,1100.619972,2013-12-20,1101.169959,1088.000036,1088.300029,GOOGL,6516600
707,543.653632,1086.219958,2013-12-19,1091.990061,1079.08001,1080.769969,GOOGL,3328000
708,542.917915,1084.749994,2013-12-18,1084.949989,1059.040011,1071.850064,GOOGL,4416100
709,535.465461,1069.859991,2013-12-17,1080.759969,1068.380027,1072.820041,GOOGL,3068300
710,537.027045,1072.980037,2013-12-16,1074.689995,1062.010061,1064.000012,GOOGL,3200700
711,530.92591,1060.789969,2013-12-13,1076.289956,1057.890039,1075.399978,GOOGL,4320400
712,535.51551,1069.959989,2013-12-12,1082.940038,1069.000012,1079.569998,GOOGL,3189800
713,539.184211,1077.290054,2013-12-11,1091.319955,1075.169983,1087.400051,GOOGL,3420100
714,542.872871,1084.659996,2013-12-10,1092.310053,1075.649972,1076.14996,GOOGL,3704000
715,539.609626,1078.140033,2013-12-09,1082.310053,1068.020036,1070.989964,GOOGL,2962200
716,535.470466,1069.869991,2013-12-06,1069.999988,1060.079986,1069.789993,GOOGL,2854700
717,529.199226,1057.340053,2013-12-05,1059.659996,1051.089961,1057.200056,GOOGL,2265100
718,529.619636,1058.180032,2013-12-04,1063.980013,1049.999988,1051.369954,GOOGL,2380800
719,527.157172,1053.26003,2013-12-03,1063.440026,1049.020012,1050.949965,GOOGL,3348800
720,527.767768,1054.480001,2013-12-02,1066.349955,1050.759969,1063.510024,GOOGL,2743600
721,530.325324,1059.589998,2013-11-29,1066.62007,1059.450001,1062.160057,GOOGL,2383200
722,532.087104,1063.110034,2013-11-27,1068.000036,1059.999988,1062.03006,GOOGL,2244900
723,529.734748,1058.410027,2013-11-26,1061.500073,1042.940038,1048.600022,GOOGL,4568000
724,523.488471,1045.929965,2013-11-25,1053.190032,1035.019988,1037.160057,GOOGL,3222700
725,516.461493,1031.890064,2013-11-22,1036.16996,1029.220007,1033.420027,GOOGL,2505800
726,517.552558,1034.070011,2013-11-21,1038.310029,1025.999964,1027.000061,GOOGL,2181400
727,511.666663,1022.309993,2013-11-20,1033.360028,1020.36004,1029.949989,GOOGL,1925400
728,513.113105,1025.199983,2013-11-19,1034.749994,1023.050036,1031.720068,GOOGL,2260900
729,516.291327,1031.550072,2013-11-18,1048.740019,1029.240007,1035.74997,GOOGL,3515800
730,517.297309,1033.560023,2013-11-15,1038.000037,1030.309981,1034.869991,GOOGL,2550000
731,518.133124,1035.229982,2013-11-14,1039.749994,1030.34998,1033.920014,GOOGL,2331000
732,516.751777,1032.47005,2013-11-13,1032.850041,1006.500013,1006.750007,GOOGL,3155600
733,506.396399,1011.780006,2013-11-12,1017.559987,1004.999988,1007.699984,GOOGL,2433700
734,505.800818,1010.590035,2013-11-11,1015.930027,1008.000037,1009.51,GOOGL,2222900
735,508.523536,1016.030024,2013-11-08,1018.500025,1008.500025,1008.750019,GOOGL,2579000
736,504.479499,1007.950038,2013-11-07,1023.930014,1007.639985,1022.609986,GOOGL,3355800
737,511.886908,1022.750043,2013-11-06,1027.000061,1015.37004,1025.599974,GOOGL,1823900
738,511.271277,1021.520012,2013-11-05,1031.65007,1017.41999,1020.350041,GOOGL,2360400
739,513.568549,1026.109961,2013-11-04,1032.370052,1022.03,1031.500073,GOOGL,2275300
740,514.034064,1027.04006,2013-11-01,1035.999964,1025.099986,1031.790066,GOOGL,2564000
741,515.805793,1030.579974,2013-10-31,1041.520073,1023.970013,1028.930014,GOOGL,3276700
742,515.725715,1030.419978,2013-10-30,1037.510049,1025.999964,1037.430051,GOOGL,2645500
743,518.638618,1036.239958,2013-10-29,1036.940063,1013.500025,1019.10001,GOOGL,3206700
744,508.008002,1014.999988,2013-10-28,1023.430026,1012.990037,1015.199983,GOOGL,2315000
745,508.1081,1015.199983,2013-10-25,1028.820017,1010.740031,1028.820017,GOOGL,4056900
746,513.288276,1025.549975,2013-10-24,1040.569974,1024.799993,1031.870064,GOOGL,4180000
747,516.221198,1031.409954,2013-10-23,1034.749994,1000.630034,1001.000025,GOOGL,5321000
748,504.004004,1007.000001,2013-10-22,1013.000037,995.79003,1004.999988,GOOGL,4412700
749,502.152167,1003.30003,2013-10-21,1019.000013,999.549999,1011.460014,GOOGL,7249300
750,506.211219,1011.410015,2013-10-18,1015.460038,974.000013,976.580011,GOOGL,23109600
751,444.839849,888.790019,2013-10-17,896.900004,885.730033,892.990039,GOOGL,8504600
752,449.464483,898.030038,2013-10-16,898.33003,884.010014,885.87003,GOOGL,4011100
753,441.446447,882.010002,2013-10-15,885.630035,874.000014,875.760032,GOOGL,3180600
754,438.493505,876.110024,2013-10-14,876.25002,865.390041,866.66001,GOOGL,2484700
